File Name wav,label
wav_EBEbAbGAC#CEbEb41138791033.wav,"[387, 52, 341, 180, 387, 59, 341, 187, 387, 51, 341, 179, 387, 56, 341, 184, 387, 55, 341, 183, 387, 57, 341, 185, 387, 49, 341, 177, 387, 48, 341, 176, 387, 51, 341, 179, 387, 51, 341, 179]"
wav_C#FBAAbG1511987.wav,"[387, 49, 355, 275, 177, 387, 53, 355, 275, 181, 387, 59, 355, 275, 187, 387, 57, 355, 275, 185, 387, 56, 355, 275, 184, 387, 55, 355, 275, 183]"
wav_EBDC41120.wav,"[387, 52, 355, 180, 387, 59, 355, 187, 387, 50, 355, 178, 387, 48, 355, 176]"
wav_C#BBBAbFDEbB1111111852311.wav,"[387, 49, 341, 177, 387, 59, 341, 187, 387, 59, 341, 187, 387, 59, 341, 187, 387, 56, 341, 184, 387, 53, 341, 181, 387, 50, 341, 178, 387, 51, 341, 179, 387, 59, 341, 187]"
wav_BAFAbBB119581111.wav,"[387, 59, 355, 187, 387, 57, 355, 185, 387, 53, 355, 181, 387, 56, 355, 184, 387, 59, 355, 187, 387, 59, 355, 187]"
wav_FBbC#C#AbF#F#AbBbC#510118668101.wav,"[387, 53, 341, 181, 387, 58, 341, 186, 387, 49, 341, 177, 387, 49, 341, 177, 387, 56, 341, 184, 387, 54, 341, 182, 387, 54, 341, 182, 387, 56, 341, 184, 387, 58, 341, 186, 387, 49, 341, 177]"
wav_CDDBF022115.wav,"[387, 48, 330, 176, 387, 50, 330, 178, 387, 50, 330, 178, 387, 59, 330, 187, 387, 53, 330, 181]"
wav_AbGBGAFC#F871179515.wav,"[387, 56, 355, 184, 387, 55, 355, 183, 387, 59, 355, 187, 387, 55, 355, 183, 387, 57, 355, 185, 387, 53, 355, 181, 387, 49, 355, 177, 387, 53, 355, 181]"
wav_CAbCC#EFAbEA080145849.wav,"[387, 48, 355, 176, 387, 56, 355, 184, 387, 48, 355, 176, 387, 49, 355, 177, 387, 52, 355, 180, 387, 53, 355, 181, 387, 56, 355, 184, 387, 52, 355, 180, 387, 57, 355, 185]"
wav_EbBbGEbF#ABA3107369119.wav,"[387, 51, 330, 179, 387, 58, 330, 186, 387, 55, 330, 183, 387, 51, 330, 179, 387, 54, 330, 182, 387, 57, 330, 185, 387, 59, 330, 187, 387, 57, 330, 185]"
wav_F#FCBAEbD65011932.wav,"[387, 54, 330, 182, 387, 53, 330, 181, 387, 48, 330, 176, 387, 59, 330, 187, 387, 57, 330, 185, 387, 51, 330, 179, 387, 50, 330, 178]"
wav_GFEbBbBbEbEAC75310103490.wav,"[387, 55, 355, 275, 183, 387, 53, 355, 275, 181, 387, 51, 355, 275, 179, 387, 58, 355, 275, 186, 387, 58, 355, 275, 186, 387, 51, 355, 275, 179, 387, 52, 355, 275, 180, 387, 57, 355, 275, 185, 387, 48, 355, 275, 176]"
wav_FCACCAbBC#BbE509008111104.wav,"[387, 53, 355, 305, 181, 387, 48, 355, 305, 176, 387, 57, 355, 305, 185, 387, 48, 355, 305, 176, 387, 48, 355, 305, 176, 387, 56, 355, 305, 184, 387, 59, 355, 305, 187, 387, 49, 355, 305, 177, 387, 58, 355, 305, 186, 387, 52, 355, 305, 180]"
wav_DF#GADC#C#ED267921142.wav,"[387, 50, 355, 275, 178, 387, 54, 355, 275, 182, 387, 55, 355, 275, 183, 387, 57, 355, 275, 185, 387, 50, 355, 275, 178, 387, 49, 355, 275, 177, 387, 49, 355, 275, 177, 387, 52, 355, 275, 180, 387, 50, 355, 275, 178]"
wav_BbC#EbGG101377.wav,"[387, 58, 330, 186, 387, 49, 330, 177, 387, 51, 330, 179, 387, 55, 330, 183, 387, 55, 330, 183]"
wav_DBDF#A211269.wav,"[387, 50, 355, 305, 178, 387, 59, 355, 305, 187, 387, 50, 355, 305, 178, 387, 54, 355, 305, 182, 387, 57, 355, 305, 185]"
wav_BbGCF#BFEC#GB1070611541711.wav,"[387, 58, 330, 186, 387, 55, 330, 183, 387, 48, 330, 176, 387, 54, 330, 182, 387, 59, 330, 187, 387, 53, 330, 181, 387, 52, 330, 180, 387, 49, 330, 177, 387, 55, 330, 183, 387, 59, 330, 187]"
wav_ACEbF#AbAbBbAbF#9036881086.wav,"[387, 57, 330, 185, 387, 48, 330, 176, 387, 51, 330, 179, 387, 54, 330, 182, 387, 56, 330, 184, 387, 56, 330, 184, 387, 58, 330, 186, 387, 56, 330, 184, 387, 54, 330, 182]"
wav_AbF#DBBAbF#CBb862111186010.wav,"[387, 56, 355, 305, 184, 387, 54, 355, 305, 182, 387, 50, 355, 305, 178, 387, 59, 355, 305, 187, 387, 59, 355, 305, 187, 387, 56, 355, 305, 184, 387, 54, 355, 305, 182, 387, 48, 355, 305, 176, 387, 58, 355, 305, 186]"
wav_GF#EE7644.wav,"[387, 55, 355, 183, 387, 54, 355, 182, 387, 52, 355, 180, 387, 52, 355, 180]"
wav_CF#BbFEEbEbF#061054336.wav,"[387, 48, 341, 176, 387, 54, 341, 182, 387, 58, 341, 186, 387, 53, 341, 181, 387, 52, 341, 180, 387, 51, 341, 179, 387, 51, 341, 179, 387, 54, 341, 182]"
wav_EbEF#F3465.wav,"[387, 51, 341, 179, 387, 52, 341, 180, 387, 54, 341, 182, 387, 53, 341, 181]"
wav_ECB4011.wav,"[387, 52, 341, 180, 387, 48, 341, 176, 387, 59, 341, 187]"
wav_EBAbAbF411885.wav,"[387, 52, 330, 180, 387, 59, 330, 187, 387, 56, 330, 184, 387, 56, 330, 184, 387, 53, 330, 181]"
wav_F#EEbEbC#64331.wav,"[387, 54, 341, 182, 387, 52, 341, 180, 387, 51, 341, 179, 387, 51, 341, 179, 387, 49, 341, 177]"
wav_BbEGCFDF10470525.wav,"[387, 58, 355, 186, 387, 52, 355, 180, 387, 55, 355, 183, 387, 48, 355, 176, 387, 53, 355, 181, 387, 50, 355, 178, 387, 53, 355, 181]"
wav_BBDFF#FEbF#1111256536.wav,"[387, 59, 355, 305, 187, 387, 59, 355, 305, 187, 387, 50, 355, 305, 178, 387, 53, 355, 305, 181, 387, 54, 355, 305, 182, 387, 53, 355, 305, 181, 387, 51, 355, 305, 179, 387, 54, 355, 305, 182]"
wav_DEbEFBBbGFF23451110755.wav,"[387, 50, 355, 305, 178, 387, 51, 355, 305, 179, 387, 52, 355, 305, 180, 387, 53, 355, 305, 181, 387, 59, 355, 305, 187, 387, 58, 355, 305, 186, 387, 55, 355, 305, 183, 387, 53, 355, 305, 181, 387, 53, 355, 305, 181]"
wav_GEbFAbFGBbAbEb7358571083.wav,"[387, 55, 341, 183, 387, 51, 341, 179, 387, 53, 341, 181, 387, 56, 341, 184, 387, 53, 341, 181, 387, 55, 341, 183, 387, 58, 341, 186, 387, 56, 341, 184, 387, 51, 341, 179]"
wav_EbBGC#EEb3117143.wav,"[387, 51, 355, 305, 179, 387, 59, 355, 305, 187, 387, 55, 355, 305, 183, 387, 49, 355, 305, 177, 387, 52, 355, 305, 180, 387, 51, 355, 305, 179]"
wav_EC#AbC#EbDADAb418132928.wav,"[387, 52, 355, 275, 180, 387, 49, 355, 275, 177, 387, 56, 355, 275, 184, 387, 49, 355, 275, 177, 387, 51, 355, 275, 179, 387, 50, 355, 275, 178, 387, 57, 355, 275, 185, 387, 50, 355, 275, 178, 387, 56, 355, 275, 184]"
wav_BbFC#EC#DA10514129.wav,"[387, 58, 341, 186, 387, 53, 341, 181, 387, 49, 341, 177, 387, 52, 341, 180, 387, 49, 341, 177, 387, 50, 341, 178, 387, 57, 341, 185]"
wav_AbFBbD85102.wav,"[387, 56, 355, 305, 184, 387, 53, 355, 305, 181, 387, 58, 355, 305, 186, 387, 50, 355, 305, 178]"
wav_C#GF#AbEBBbBbC#E1768411101014.wav,"[387, 49, 341, 177, 387, 55, 341, 183, 387, 54, 341, 182, 387, 56, 341, 184, 387, 52, 341, 180, 387, 59, 341, 187, 387, 58, 341, 186, 387, 58, 341, 186, 387, 49, 341, 177, 387, 52, 341, 180]"
wav_EbCC#EF#30146.wav,"[387, 51, 341, 179, 387, 48, 341, 176, 387, 49, 341, 177, 387, 52, 341, 180, 387, 54, 341, 182]"
wav_F#C#EbEGEbFF61347355.wav,"[387, 54, 355, 275, 182, 387, 49, 355, 275, 177, 387, 51, 355, 275, 179, 387, 52, 355, 275, 180, 387, 55, 355, 275, 183, 387, 51, 355, 275, 179, 387, 53, 355, 275, 181, 387, 53, 355, 275, 181]"
wav_AC#F#BEbEEF#916113446.wav,"[387, 57, 355, 305, 185, 387, 49, 355, 305, 177, 387, 54, 355, 305, 182, 387, 59, 355, 305, 187, 387, 51, 355, 305, 179, 387, 52, 355, 305, 180, 387, 52, 355, 305, 180, 387, 54, 355, 305, 182]"
wav_EbDC320.wav,"[387, 51, 355, 305, 179, 387, 50, 355, 305, 178, 387, 48, 355, 305, 176]"
wav_AEbF#AC#CF#9369106.wav,"[387, 57, 355, 305, 185, 387, 51, 355, 305, 179, 387, 54, 355, 305, 182, 387, 57, 355, 305, 185, 387, 49, 355, 305, 177, 387, 48, 355, 305, 176, 387, 54, 355, 305, 182]"
wav_DC#F#DC#AbF#2162186.wav,"[387, 50, 330, 178, 387, 49, 330, 177, 387, 54, 330, 182, 387, 50, 330, 178, 387, 49, 330, 177, 387, 56, 330, 184, 387, 54, 330, 182]"
wav_AbCDDDCFGEE8022205744.wav,"[387, 56, 355, 305, 184, 387, 48, 355, 305, 176, 387, 50, 355, 305, 178, 387, 50, 355, 305, 178, 387, 50, 355, 305, 178, 387, 48, 355, 305, 176, 387, 53, 355, 305, 181, 387, 55, 355, 305, 183, 387, 52, 355, 305, 180, 387, 52, 355, 305, 180]"
wav_BbDFDABbBbBbAbAb10252910101088.wav,"[387, 58, 355, 305, 186, 387, 50, 355, 305, 178, 387, 53, 355, 305, 181, 387, 50, 355, 305, 178, 387, 57, 355, 305, 185, 387, 58, 355, 305, 186, 387, 58, 355, 305, 186, 387, 58, 355, 305, 186, 387, 56, 355, 305, 184, 387, 56, 355, 305, 184]"
wav_BbEbFEbC#BbC#Ab1035311018.wav,"[387, 58, 355, 305, 186, 387, 51, 355, 305, 179, 387, 53, 355, 305, 181, 387, 51, 355, 305, 179, 387, 49, 355, 305, 177, 387, 58, 355, 305, 186, 387, 49, 355, 305, 177, 387, 56, 355, 305, 184]"
wav_EbCFF#GFF#3056756.wav,"[387, 51, 355, 305, 179, 387, 48, 355, 305, 176, 387, 53, 355, 305, 181, 387, 54, 355, 305, 182, 387, 55, 355, 305, 183, 387, 53, 355, 305, 181, 387, 54, 355, 305, 182]"
wav_DDBAFEbBF#AD221195311692.wav,"[387, 50, 355, 275, 178, 387, 50, 355, 275, 178, 387, 59, 355, 275, 187, 387, 57, 355, 275, 185, 387, 53, 355, 275, 181, 387, 51, 355, 275, 179, 387, 59, 355, 275, 187, 387, 54, 355, 275, 182, 387, 57, 355, 275, 185, 387, 50, 355, 275, 178]"
wav_C#CBG10117.wav,"[387, 49, 341, 177, 387, 48, 341, 176, 387, 59, 341, 187, 387, 55, 341, 183]"
wav_AC#DEbEbCCC#91233001.wav,"[387, 57, 355, 275, 185, 387, 49, 355, 275, 177, 387, 50, 355, 275, 178, 387, 51, 355, 275, 179, 387, 51, 355, 275, 179, 387, 48, 355, 275, 176, 387, 48, 355, 275, 176, 387, 49, 355, 275, 177]"
wav_F#GABbGGCBbEb67910770103.wav,"[387, 54, 355, 182, 387, 55, 355, 183, 387, 57, 355, 185, 387, 58, 355, 186, 387, 55, 355, 183, 387, 55, 355, 183, 387, 48, 355, 176, 387, 58, 355, 186, 387, 51, 355, 179]"
wav_GAB7911.wav,"[387, 55, 355, 305, 183, 387, 57, 355, 305, 185, 387, 59, 355, 305, 187]"
wav_GEbF#EbEbBb7363310.wav,"[387, 55, 330, 183, 387, 51, 330, 179, 387, 54, 330, 182, 387, 51, 330, 179, 387, 51, 330, 179, 387, 58, 330, 186]"
wav_FF#CGAAEbDEbE5607993234.wav,"[387, 53, 355, 275, 181, 387, 54, 355, 275, 182, 387, 48, 355, 275, 176, 387, 55, 355, 275, 183, 387, 57, 355, 275, 185, 387, 57, 355, 275, 185, 387, 51, 355, 275, 179, 387, 50, 355, 275, 178, 387, 51, 355, 275, 179, 387, 52, 355, 275, 180]"
wav_CEbAEbBb039310.wav,"[387, 48, 341, 176, 387, 51, 341, 179, 387, 57, 341, 185, 387, 51, 341, 179, 387, 58, 341, 186]"
wav_DAEbECA293409.wav,"[387, 50, 355, 178, 387, 57, 355, 185, 387, 51, 355, 179, 387, 52, 355, 180, 387, 48, 355, 176, 387, 57, 355, 185]"
wav_GF#EAECBGEb7649401173.wav,"[387, 55, 341, 183, 387, 54, 341, 182, 387, 52, 341, 180, 387, 57, 341, 185, 387, 52, 341, 180, 387, 48, 341, 176, 387, 59, 341, 187, 387, 55, 341, 183, 387, 51, 341, 179]"
wav_EbABbFCF#F#ECC#39105066401.wav,"[387, 51, 330, 179, 387, 57, 330, 185, 387, 58, 330, 186, 387, 53, 330, 181, 387, 48, 330, 176, 387, 54, 330, 182, 387, 54, 330, 182, 387, 52, 330, 180, 387, 48, 330, 176, 387, 49, 330, 177]"
wav_FF#EDFFAAbF#Eb5642559863.wav,"[387, 53, 341, 181, 387, 54, 341, 182, 387, 52, 341, 180, 387, 50, 341, 178, 387, 53, 341, 181, 387, 53, 341, 181, 387, 57, 341, 185, 387, 56, 341, 184, 387, 54, 341, 182, 387, 51, 341, 179]"
wav_C#BC#C11110.wav,"[387, 49, 330, 177, 387, 59, 330, 187, 387, 49, 330, 177, 387, 48, 330, 176]"
wav_GAbFF#BbBbC785610100.wav,"[387, 55, 355, 275, 183, 387, 56, 355, 275, 184, 387, 53, 355, 275, 181, 387, 54, 355, 275, 182, 387, 58, 355, 275, 186, 387, 58, 355, 275, 186, 387, 48, 355, 275, 176]"
wav_F#BbEbCBEbC#F#A61030113169.wav,"[387, 54, 330, 182, 387, 58, 330, 186, 387, 51, 330, 179, 387, 48, 330, 176, 387, 59, 330, 187, 387, 51, 330, 179, 387, 49, 330, 177, 387, 54, 330, 182, 387, 57, 330, 185]"
wav_F#FBbEbAAbGABD651039879112.wav,"[387, 54, 355, 275, 182, 387, 53, 355, 275, 181, 387, 58, 355, 275, 186, 387, 51, 355, 275, 179, 387, 57, 355, 275, 185, 387, 56, 355, 275, 184, 387, 55, 355, 275, 183, 387, 57, 355, 275, 185, 387, 59, 355, 275, 187, 387, 50, 355, 275, 178]"
wav_AC#G917.wav,"[387, 57, 341, 185, 387, 49, 341, 177, 387, 55, 341, 183]"
wav_GGGCEBb7770410.wav,"[387, 55, 330, 183, 387, 55, 330, 183, 387, 55, 330, 183, 387, 48, 330, 176, 387, 52, 330, 180, 387, 58, 330, 186]"
wav_FC#DAbAbA512889.wav,"[387, 53, 355, 305, 181, 387, 49, 355, 305, 177, 387, 50, 355, 305, 178, 387, 56, 355, 305, 184, 387, 56, 355, 305, 184, 387, 57, 355, 305, 185]"
wav_GADDBbF#C#CDE79221061024.wav,"[387, 55, 355, 275, 183, 387, 57, 355, 275, 185, 387, 50, 355, 275, 178, 387, 50, 355, 275, 178, 387, 58, 355, 275, 186, 387, 54, 355, 275, 182, 387, 49, 355, 275, 177, 387, 48, 355, 275, 176, 387, 50, 355, 275, 178, 387, 52, 355, 275, 180]"
wav_AbBBbEBbC#DAb81110410128.wav,"[387, 56, 355, 275, 184, 387, 59, 355, 275, 187, 387, 58, 355, 275, 186, 387, 52, 355, 275, 180, 387, 58, 355, 275, 186, 387, 49, 355, 275, 177, 387, 50, 355, 275, 178, 387, 56, 355, 275, 184]"
wav_ABF#BbC#FEbEAb91161015348.wav,"[387, 57, 341, 185, 387, 59, 341, 187, 387, 54, 341, 182, 387, 58, 341, 186, 387, 49, 341, 177, 387, 53, 341, 181, 387, 51, 341, 179, 387, 52, 341, 180, 387, 56, 341, 184]"
wav_EFFBbDAbGBbA45510287109.wav,"[387, 52, 355, 275, 180, 387, 53, 355, 275, 181, 387, 53, 355, 275, 181, 387, 58, 355, 275, 186, 387, 50, 355, 275, 178, 387, 56, 355, 275, 184, 387, 55, 355, 275, 183, 387, 58, 355, 275, 186, 387, 57, 355, 275, 185]"
wav_FBbGC#51071.wav,"[387, 53, 341, 181, 387, 58, 341, 186, 387, 55, 341, 183, 387, 49, 341, 177]"
wav_BCAbF#AbAbB110868811.wav,"[387, 59, 355, 187, 387, 48, 355, 176, 387, 56, 355, 184, 387, 54, 355, 182, 387, 56, 355, 184, 387, 56, 355, 184, 387, 59, 355, 187]"
wav_FAbACEb58903.wav,"[387, 53, 341, 181, 387, 56, 341, 184, 387, 57, 341, 185, 387, 48, 341, 176, 387, 51, 341, 179]"
wav_AEDEGEb942473.wav,"[387, 57, 355, 275, 185, 387, 52, 355, 275, 180, 387, 50, 355, 275, 178, 387, 52, 355, 275, 180, 387, 55, 355, 275, 183, 387, 51, 355, 275, 179]"
wav_GEEEb7443.wav,"[387, 55, 341, 183, 387, 52, 341, 180, 387, 52, 341, 180, 387, 51, 341, 179]"
wav_C#DEC#C#12411.wav,"[387, 49, 355, 275, 177, 387, 50, 355, 275, 178, 387, 52, 355, 275, 180, 387, 49, 355, 275, 177, 387, 49, 355, 275, 177]"
wav_EbC#BbBBb31101110.wav,"[387, 51, 355, 179, 387, 49, 355, 177, 387, 58, 355, 186, 387, 59, 355, 187, 387, 58, 355, 186]"
wav_FEbBbEb53103.wav,"[387, 53, 355, 181, 387, 51, 355, 179, 387, 58, 355, 186, 387, 51, 355, 179]"
wav_C#EbFBBBBb13511111110.wav,"[387, 49, 330, 177, 387, 51, 330, 179, 387, 53, 330, 181, 387, 59, 330, 187, 387, 59, 330, 187, 387, 59, 330, 187, 387, 58, 330, 186]"
wav_AAbBbF#98106.wav,"[387, 57, 355, 185, 387, 56, 355, 184, 387, 58, 355, 186, 387, 54, 355, 182]"
wav_F#FEC#EbCC#C#E654130114.wav,"[387, 54, 330, 182, 387, 53, 330, 181, 387, 52, 330, 180, 387, 49, 330, 177, 387, 51, 330, 179, 387, 48, 330, 176, 387, 49, 330, 177, 387, 49, 330, 177, 387, 52, 330, 180]"
wav_EFABCGE45911074.wav,"[387, 52, 355, 180, 387, 53, 355, 181, 387, 57, 355, 185, 387, 59, 355, 187, 387, 48, 355, 176, 387, 55, 355, 183, 387, 52, 355, 180]"
wav_GGF#GF77675.wav,"[387, 55, 341, 183, 387, 55, 341, 183, 387, 54, 341, 182, 387, 55, 341, 183, 387, 53, 341, 181]"
wav_EbF#EbCFCGFG363050757.wav,"[387, 51, 355, 305, 179, 387, 54, 355, 305, 182, 387, 51, 355, 305, 179, 387, 48, 355, 305, 176, 387, 53, 355, 305, 181, 387, 48, 355, 305, 176, 387, 55, 355, 305, 183, 387, 53, 355, 305, 181, 387, 55, 355, 305, 183]"
wav_FGEbC#CC#DA57310129.wav,"[387, 53, 341, 181, 387, 55, 341, 183, 387, 51, 341, 179, 387, 49, 341, 177, 387, 48, 341, 176, 387, 49, 341, 177, 387, 50, 341, 178, 387, 57, 341, 185]"
wav_F#BbDDBF61022115.wav,"[387, 54, 355, 305, 182, 387, 58, 355, 305, 186, 387, 50, 355, 305, 178, 387, 50, 355, 305, 178, 387, 59, 355, 305, 187, 387, 53, 355, 305, 181]"
wav_AFEbBbF953105.wav,"[387, 57, 341, 185, 387, 53, 341, 181, 387, 51, 341, 179, 387, 58, 341, 186, 387, 53, 341, 181]"
wav_GBDBbEbB711210311.wav,"[387, 55, 355, 183, 387, 59, 355, 187, 387, 50, 355, 178, 387, 58, 355, 186, 387, 51, 355, 179, 387, 59, 355, 187]"
wav_DCAbGE20874.wav,"[387, 50, 355, 178, 387, 48, 355, 176, 387, 56, 355, 184, 387, 55, 355, 183, 387, 52, 355, 180]"
wav_AbBbCF#DEbAb81006238.wav,"[387, 56, 355, 184, 387, 58, 355, 186, 387, 48, 355, 176, 387, 54, 355, 182, 387, 50, 355, 178, 387, 51, 355, 179, 387, 56, 355, 184]"
wav_C#AbFA1859.wav,"[387, 49, 355, 275, 177, 387, 56, 355, 275, 184, 387, 53, 355, 275, 181, 387, 57, 355, 275, 185]"
wav_C#CDCE10204.wav,"[387, 49, 330, 177, 387, 48, 330, 176, 387, 50, 330, 178, 387, 48, 330, 176, 387, 52, 330, 180]"
wav_BCC#BbDC#EBb11011021410.wav,"[387, 59, 355, 187, 387, 48, 355, 176, 387, 49, 355, 177, 387, 58, 355, 186, 387, 50, 355, 178, 387, 49, 355, 177, 387, 52, 355, 180, 387, 58, 355, 186]"
wav_F#DB6211.wav,"[387, 54, 355, 305, 182, 387, 50, 355, 305, 178, 387, 59, 355, 305, 187]"
